STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,WGT,TIME,DATA_VALUE
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201806,100.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201807,100
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201807,101.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201808,98.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201808,101.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201809,97.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201809,100.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201810,102.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201810,101.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201811,101.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201811,99.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201812,108.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201812,99.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201901,98.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201901,100.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201902,89.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201902,98
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201903,101.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201903,99.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201904,100.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201904,101
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201905,102.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201905,101
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201906,102
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201906,99.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201907,101.5
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201907,101.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201908,99.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201908,101.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201909,99
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201909,101.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201910,102.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201910,102
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201911,103.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201911,101.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201912,112.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201912,103.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202001,98.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202001,103.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202002,94.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202002,100.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202003,102
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202003,98.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202004,95.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202004,97.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202005,95.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202005,95.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202006,102.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202006,98.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202007,99.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202007,99.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202008,95.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202008,99.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202009,101.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202009,101.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202010,99.5
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202010,101.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202011,102.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202011,102.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202012,113.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202012,101.5
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202101,98.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202101,101.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202102,94.5
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202102,103.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202103,108.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202103,104.5
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202104,103.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202104,104.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202105,103.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202105,104.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202106,109.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202106,105
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202107,104.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202107,105.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202108,101.5
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202108,105.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202109,104.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202109,106.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202110,105.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202110,106.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202111,109.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202111,108
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202112,123.5
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202112,109.6
