STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,WGT,TIME,DATA_VALUE
200Y104,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",1400,"국내총생산(시장가격, GDP)",,,,,,,십억원,,2023Q3,564243.5
200Y104,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",1400,"국내총생산(시장가격, GDP)",,,,,,,십억원,,2023Q4,567012.3
200Y104,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",1400,"국내총생산(시장가격, GDP)",,,,,,,십억원,,2024Q1,573667.3
200Y104,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",1400,"국내총생산(시장가격, GDP)",,,,,,,십억원,,2024Q2,572357.1
200Y104,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",1400,"국내총생산(시장가격, GDP)",,,,,,,십억원,,2024Q3,572866.1
200Y104,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",1400,"국내총생산(시장가격, GDP)",,,,,,,십억원,,2024Q4,573311.8
200Y104,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",1400,"국내총생산(시장가격, GDP)",,,,,,,십억원,,2025Q1,572057.7
200Y104,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",1400,"국내총생산(시장가격, GDP)",,,,,,,십억원,,2025Q2,575918.3
200Y104,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",1400,"국내총생산(시장가격, GDP)",,,,,,,십억원,,2025Q3,583601
200Y104,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",1400,"국내총생산(시장가격, GDP)",,,,,,,십억원,,2025Q4,581988.4
